date,open,high,low,close,volume,dividends,stock splits,symbol,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI,SMA_20,SMA_50,SMA_200,EMA_20,EMA_50,label_tbm,label_trend
2025-06-20 04:00:00+00:00,2123.39990234375,2127.550048828125,2103.320068359375,2109.27001953125,7451500000,0.0,0.0,^RUT,20.69295677995615,-4.9630112272860565,25.655968007242205,54.05956118577244,2101.195489501953,2027.4749975585937,2173.4608465576175,2101.411589824198,2072.5012681229646,0,1
2025-06-23 04:00:00+00:00,2105.52001953125,2133.360107421875,2088.070068359375,2132.679931640625,5597000000,0.0,0.0,^RUT,20.758980951134617,-3.917589644886071,24.67657059602069,58.27849033289724,2105.551483154297,2031.8653955078125,2173.3781964111326,2104.3895271400484,2074.8612157118923,0,1
2025-06-24 04:00:00+00:00,2144.9599609375,2164.89990234375,2142.739990234375,2161.2099609375,5443690000,0.0,0.0,^RUT,22.850039479858424,-1.4612248929298133,24.311264372788237,62.76626289083273,2111.619482421875,2038.4617944335937,2173.458146362305,2109.80099702552,2078.2474410148575,0,1
2025-06-25 04:00:00+00:00,2163.010009765625,2163.669921875,2135.9599609375,2136.179931640625,5171110000,0.0,0.0,^RUT,22.23123639486448,-1.664022382339006,23.895258777203487,56.97589928385334,2113.908483886719,2043.9813940429688,2173.478795776367,2112.3132765126725,2080.5193033923388,0,1
2025-06-26 04:00:00+00:00,2141.469970703125,2172.1298828125,2141.469970703125,2172.110107421875,5308140000,0.0,0.0,^RUT,24.359296588374946,0.3712302489371666,23.98806633943778,62.34590173230366,2119.123986816406,2049.80599609375,2173.88229675293,2118.0082127897394,2084.111099628791,0,1
2025-06-27 04:00:00+00:00,2176.739990234375,2189.179931640625,2159.800048828125,2172.530029296875,7889350000,0.0,0.0,^RUT,25.782479435559708,1.4355304768975437,24.346948958662164,62.404960864853464,2124.0114868164064,2055.5981958007815,2174.2560467529297,2123.2007667428,2087.5785086353826,0,1
2025-06-30 04:00:00+00:00,2177.820068359375,2182.3701171875,2173.199951171875,2175.0400390625,5782900000,0.0,0.0,^RUT,26.80392000157417,1.9655768343296032,24.838343167244567,62.78074126725869,2129.4489868164064,2061.8293969726565,2174.6440472412114,2128.137840297057,2091.008372573701,0,1
2025-07-01 04:00:00+00:00,2165.6298828125,2218.590087890625,2160.6298828125,2197.5400390625,6275310000,0.0,0.0,^RUT,29.09360796638248,3.404211839310328,25.68939612707215,66.05608791246529,2135.8179931640625,2068.1677978515627,2175.112496948242,2134.7475735128137,2095.1860849850264,0,1
2025-07-02 04:00:00+00:00,2199.659912109375,2226.7900390625,2194.260009765625,2226.3798828125,5645710000,0.0,0.0,^RUT,32.8565862668288,5.73375211180532,27.12283415502348,69.73277918602477,2141.98798828125,2075.8889965820313,2175.5972467041015,2143.474460112784,2100.33093980179,0,0
2025-07-03 04:00:00+00:00,2232.300048828125,2249.0400390625,2232.300048828125,2249.0400390625,3378110000,0.0,0.0,^RUT,37.238002399465586,8.09213459555368,29.145867803911905,72.27397194479008,2149.5159912109375,2083.0641967773436,2175.9299969482418,2153.5283247746615,2106.162669184563,0,1
2025-07-07 04:00:00+00:00,2237.52001953125,2243.3798828125,2204.31005859375,2214.22998046875,5236740000,0.0,0.0,^RUT,37.46950036599628,6.6589060496675,30.810594316328782,63.45964349832018,2155.3599853515625,2088.9659960937497,2176.0552972412106,2159.3094348407653,2110.400602960414,0,0
2025-07-08 04:00:00+00:00,2219.10009765625,2238.530029296875,2219.10009765625,2228.739990234375,5739030000,0.0,0.0,^RUT,38.38136422004027,6.056615922969186,32.32474829707108,65.35626077100038,2160.1844848632813,2094.3889965820313,2176.1715972900392,2165.9218686877757,2115.041363245667,0,-1
2025-07-09 04:00:00+00:00,2236.35009765625,2252.77001953125,2229.35009765625,2252.489990234375,4813340000,0.0,0.0,^RUT,40.55297989805149,6.582585280784329,33.97039461726716,68.26022558296849,2165.5864868164062,2100.286396484375,2176.4023468017576,2174.1664516922137,2120.4315054805184,0,0
2025-07-10 04:00:00+00:00,2251.0400390625,2275.699951171875,2247.18994140625,2263.409912109375,5367350000,0.0,0.0,^RUT,42.663350850646566,6.954364986703524,35.70898586394304,69.52510578814768,2170.936486816406,2106.24359375,2176.4558465576174,2182.6658288748004,2126.038501818905,0,1
2025-07-11 04:00:00+00:00,2253.949951171875,2253.949951171875,2233.409912109375,2234.830078125,4656210000,0.0,0.0,^RUT,41.55071055719554,4.673379754601996,36.87733080259355,62.50439664291608,2175.266491699219,2111.409794921875,2176.4905474853513,2187.633852612915,2130.3048381446342,0,1
2025-07-14 04:00:00+00:00,2231.679931640625,2250.199951171875,2229.4599609375,2249.72998046875,4722250000,0.0,0.0,^RUT,41.3940676588968,3.613389485042603,37.7806781738542,64.51616633666646,2180.748486328125,2117.121994628906,2176.637797241211,2193.5477695515656,2134.9881770593056,0,1
2025-07-15 04:00:00+00:00,2254.77001953125,2257.570068359375,2205.050048828125,2205.050048828125,5133670000,0.0,0.0,^RUT,37.235403403611144,-0.43621981619444483,37.67162321980559,54.9885559113366,2185.9754882812504,2121.705795898438,2176.5430975341797,2194.6432247207617,2137.7357014423965,0,-1
2025-07-16 04:00:00+00:00,2212.8798828125,2229.949951171875,2189.300048828125,2226.989990234375,5177460000,0.0,0.0,^RUT,35.30305034251978,-1.8948583018286485,37.19790864434843,58.24909198808305,2191.118493652344,2125.8307958984374,2176.6907977294923,2197.723869055392,2141.235869630317,0,-1
2025-07-17 04:00:00+00:00,2228.050048828125,2258.4599609375,2227.199951171875,2253.679931640625,5512290000,0.0,0.0,^RUT,35.515896684983545,-1.3456095674919126,36.86150625247546,61.86780931461163,2198.7044921875004,2130.8191943359375,2176.909846801758,2203.053017873033,2145.645440689545,0,-1
2025-07-18 04:00:00+00:00,2265.14990234375,2269.610107421875,2238.110107421875,2240.010009765625,5184700000,0.0,0.0,^RUT,34.18743897825334,-2.139253819377693,36.32669279763103,59.04504084533685,2205.0569946289065,2135.9555957031253,2176.9863970947263,2206.572731386613,2149.346012025862,0,-1
2025-07-21 04:00:00+00:00,2248.25,2259.219970703125,2230.02001953125,2231.1298828125,5010840000,0.0,0.0,^RUT,32.04863789577075,-3.422443921488224,35.47108181725898,57.21868166435814,2211.149987792969,2140.7849926757813,2176.9921966552733,2208.911507712888,2152.553222644946,0,-1
2025-07-22 04:00:00+00:00,2231.179931640625,2254.570068359375,2224.330078125,2248.760009765625,5662040000,0.0,0.0,^RUT,31.414104292983666,-3.2455820194202545,34.65968631240392,59.87246919963094,2216.953991699219,2145.2319921875,2177.250846557617,2212.706603146482,2156.3260378261493,0,-1
2025-07-23 04:00:00+00:00,2259.18994140625,2283.199951171875,2259.18994140625,2283.1298828125,5642510000,0.0,0.0,^RUT,33.300723345331335,-1.0871703736580685,34.3878937189894,64.4962137110162,2223.0499877929688,2150.433190917969,2177.6914459228515,2219.413582162293,2161.298737629536,0,-1
2025-07-24 04:00:00+00:00,2276.469970703125,2276.469970703125,2251.77001953125,2252.1298828125,5282720000,0.0,0.0,^RUT,31.926413789816706,-1.9691839433381588,33.895597733154865,58.004201959811745,2228.8474853515627,2153.6317895507814,2178.0513458251953,2222.5294203194558,2164.8607433229854,0,-1
2025-07-25 04:00:00+00:00,2257.2900390625,2262.580078125,2244.4599609375,2261.070068359375,4470720000,0.0,0.0,^RUT,31.199018953311224,-2.1572630238749113,33.356281977186136,59.27726962660842,2233.2954833984377,2156.806188964844,2178.2926959228516,2226.1999582280196,2168.633658030295,0,-1
2025-07-28 04:00:00+00:00,2267.570068359375,2270.169921875,2252.97998046875,2256.72998046875,4565620000,0.0,0.0,^RUT,29.927360500918894,-2.7431371810137932,32.67049768193269,58.352482737792016,2237.505480957031,2160.2647875976563,2178.6108953857424,2229.1075793938035,2172.0884157729797,0,1
2025-07-29 04:00:00+00:00,2268.330078125,2273.3798828125,2239.090087890625,2242.9599609375,5076120000,0.0,0.0,^RUT,27.49153126078636,-4.1431731369170635,31.634704397703423,55.399376540821294,2240.901477050781,2163.230187988281,2178.8507952880864,2230.4268538265364,2174.8676920539415,0,1
2025-07-30 04:00:00+00:00,2249.320068359375,2265.81005859375,2220.300048828125,2232.39990234375,5375070000,0.0,0.0,^RUT,24.42742639838025,-5.765822399458543,30.19324879783879,53.176791872355956,2242.6444702148438,2165.6131860351566,2179.0098443603515,2230.6147632091283,2177.123857163346,0,1
2025-07-31 04:00:00+00:00,2225.639892578125,2235.6298828125,2207.389892578125,2211.64990234375,6077080000,0.0,0.0,^RUT,20.09312855577309,-8.080096193652562,28.173224749425653,49.01554281318938,2241.9079711914064,2167.757585449219,2179.1259942626957,2228.8085859838543,2178.4778197194405,0,1
2025-08-01 04:00:00+00:00,2192.93994140625,2192.93994140625,2143.429931640625,2166.780029296875,5827150000,0.0,0.0,^RUT,12.888966543656807,-12.22740656461508,25.116373108271887,41.46019678985115,2237.7949707031253,2168.9815844726563,2178.7878448486326,2222.901104394618,2178.019082840124,0,1
2025-08-04 04:00:00+00:00,2177.10009765625,2212.449951171875,2177.10009765625,2212.300048828125,4842580000,0.0,0.0,^RUT,10.729023886587129,-11.509879377347808,22.238903263934937,49.89764241786526,2237.698474121094,2172.296384277344,2178.606145629883,2221.891480054952,2179.3634344474967,0,1
2025-08-05 04:00:00+00:00,2218.43994140625,2228.47998046875,2200.72998046875,2225.669921875,5517410000,0.0,0.0,^RUT,9.981035621834963,-9.806294113679982,19.787329735514945,52.08221265257537,2237.5449707031253,2175.8985815429687,2178.485394897461,2222.251331656861,2181.1793751309283,0,1
2025-08-06 04:00:00+00:00,2224.25,2225.360107421875,2211.2099609375,2221.2900390625,5408560000,0.0,0.0,^RUT,8.931868573275551,-8.684368929791514,17.616237503067065,51.29319361802037,2235.9849731445315,2179.5273828125,2178.1584454345702,2222.1597799812075,2182.752342343931,0,1
2025-08-07 04:00:00+00:00,2234.580078125,2243.159912109375,2202.8701171875,2214.719970703125,5306090000,0.0,0.0,^RUT,7.483975904588078,-8.105809278783191,15.58978518337127,50.06787427919789,2233.5504760742188,2182.0137841796877,2177.827794799805,2221.4512267166283,2184.0059748286053,0,1
2025-08-08 04:00:00+00:00,2222.7900390625,2228.300048828125,2214.27001953125,2218.419921875,4769910000,0.0,0.0,^RUT,6.559452386938574,-7.224266237146157,13.783718624084731,50.780946622417225,2232.729968261719,2185.026181640625,2177.5394439697266,2221.162531017426,2185.3555413794443,0,1
2025-08-11 04:00:00+00:00,2221.909912109375,2229.72998046875,2213.5400390625,2216.510009765625,4652400000,0.0,0.0,^RUT,5.608001344306103,-6.540573823822902,12.148575168129005,50.38098139744258,2231.0689697265625,2187.86078125,2177.4234442138672,2220.7194337553497,2186.577285237726,0,1
2025-08-12 04:00:00+00:00,2232.06005859375,2283.669921875,2229.679931640625,2282.780029296875,5135300000,0.0,0.0,^RUT,10.085150930556665,-1.650739390057872,11.735890320614537,61.663826026099436,2234.9554687500004,2192.1905810546878,2177.679694213867,2226.629966664066,2190.3499418674965,0,1
2025-08-13 04:00:00+00:00,2296.18994140625,2329.260009765625,2296.030029296875,2328.06005859375,5195950000,0.0,0.0,^RUT,17.090040824600237,4.28332040318856,12.806720421411677,67.15877939742994,2240.0089721679688,2197.348583984375,2178.2507940673827,2236.289975419274,2195.7503386018593,0,1
2025-08-14 04:00:00+00:00,2304.489990234375,2304.489990234375,2279.860107421875,2299.080078125,4462050000,0.0,0.0,^RUT,20.07165080875575,5.811944309875255,14.259706498880494,61.12043659520813,2242.2789794921873,2201.2705859375,2178.651594848633,2242.2699852007718,2199.8024852498256,0,1
2025-08-15 04:00:00+00:00,2304.199951171875,2305.0,2279.570068359375,2286.52001953125,4575060000,0.0,0.0,^RUT,21.176991269674545,5.533827816635238,15.643163453039307,58.65878658859062,2244.6044799804686,2205.03138671875,2179.0442449951174,2246.484274184627,2203.2031728687048,0,1
2025-08-18 04:00:00+00:00,2287.110107421875,2298.27001953125,2285.800048828125,2294.469970703125,4162290000,0.0,0.0,^RUT,22.435849658525512,5.434148964388964,17.00170069413655,59.76342054912339,2247.771484375,2208.9737841796878,2179.296244506836,2251.054340519722,2206.782262979859,0,1
2025-08-19 04:00:00+00:00,2295.1201171875,2300.510009765625,2272.860107421875,2276.610107421875,4377440000,0.0,0.0,^RUT,21.74173708423723,3.7920291120805416,17.949707972156688,56.13461048799537,2249.1639892578123,2211.860986328125,2179.4888446044924,2253.4882230818316,2209.5206098207227,0,1
2025-08-20 04:00:00+00:00,2273.7900390625,2274.68994140625,2252.429931640625,2269.35009765625,4470390000,0.0,0.0,^RUT,20.37100152952644,1.937034845895802,18.433966683630636,54.68112731459779,2248.4750000000004,2214.358989257813,2179.670394897461,2254.998877803205,2211.866864245645,0,1
2025-08-21 04:00:00+00:00,2258.93994140625,2277.010009765625,2254.550048828125,2274.10009765625,4013560000,0.0,0.0,^RUT,19.443832630199722,0.8078927572552672,18.635939872944455,55.493111584205316,2249.573510742188,2216.71279296875,2180.0576458740234,2256.818041598733,2214.3073832029236,0,1
2025-08-22 04:00:00+00:00,2285.179931640625,2366.60009765625,2285.179931640625,2361.949951171875,5046860000,0.0,0.0,^RUT,25.503801634763022,5.494289409454851,20.00951222530817,67.19866900509015,2254.6175048828127,2220.9871923828123,2180.816746215821,2266.8306044152228,2220.097287829157,0,1
2025-08-25 04:00:00+00:00,2357.389892578125,2357.389892578125,2339.070068359375,2339.169921875,4059070000,0.0,0.0,^RUT,28.143788670100548,6.507421155833903,21.636367514266645,62.600937322184855,2258.739501953125,2224.9687890625,2181.4174456787114,2273.720063220916,2224.7668028897783,0,1
2025-08-26 04:00:00+00:00,2339.169921875,2361.7099609375,2339.169921875,2358.60009765625,4867680000,0.0,0.0,^RUT,31.441413176973583,7.844036530165546,23.597376646808037,64.81240056792308,2264.521508789063,2230.1305908203126,2181.9062457275395,2281.803876024281,2230.0151673904247,0,1
2025-08-27 04:00:00+00:00,2353.929931640625,2375.7099609375,2352.780029296875,2373.800048828125,4143680000,0.0,0.0,^RUT,34.8792471356478,9.025496391071812,25.85375074457599,66.48212803860233,2271.5915161132816,2235.123994140625,2181.810646362305,2290.565416291314,2235.653790191903,0,1
2025-08-28 04:00:00+00:00,2382.590087890625,2384.010009765625,2370.1201171875,2378.409912109375,4283760000,0.0,0.0,^RUT,37.54296087344801,9.351368103097613,28.191592770350397,66.99367285554227,2279.9295166015627,2240.6529931640625,2181.7892462158206,2298.931558750177,2241.2520694827845,0,1
2025-08-29 04:00:00+00:00,2381.159912109375,2382.1298828125,2359.39990234375,2366.419921875,4234840000,0.0,0.0,^RUT,38.2456096137289,8.043213474702803,30.2023961390261,64.24719022039515,2289.911511230469,2245.722192382813,2181.623146362305,2305.359021904922,2246.1606127138516,0,1
2025-09-02 04:00:00+00:00,2339.860107421875,2354.989990234375,2329.949951171875,2352.2099609375,4784000000,0.0,0.0,^RUT,37.22671234555946,5.619452965226689,31.607259380332774,61.05266421547611,2296.907006835938,2250.5809912109376,2181.2092962646484,2309.821016098501,2250.3194106834067,0,1
2025-09-03 04:00:00+00:00,2352.3701171875,2359.199951171875,2340.489990234375,2349.969970703125,4465360000,0.0,0.0,^RUT,35.82550629230764,3.374597529579887,32.45090876272775,60.54163659963667,2303.1220092773438,2254.9267919921876,2180.999895629883,2313.644726060846,2254.2272757822193,0,1
2025-09-04 04:00:00+00:00,2354.409912109375,2379.7900390625,2351.340087890625,2379.610107421875,4670770000,0.0,0.0,^RUT,36.68388275473353,3.3863791936046255,33.297503561128906,64.74657663608276,2311.038012695313,2259.294794921875,2181.0510955810546,2319.927143333325,2259.14424957201,0,1
2025-09-05 04:00:00+00:00,2389.97998046875,2407.3701171875,2366.780029296875,2391.050048828125,5066120000,0.0,0.0,^RUT,37.85093789867369,3.642747470035829,34.20819042863786,66.24187328069215,2319.854516601563,2264.3921972656253,2181.321646118164,2326.700753380449,2264.317026013426,0,1
2025-09-08 04:00:00+00:00,2395.64990234375,2398.139892578125,2378.820068359375,2394.889892578125,5211500000,0.0,0.0,^RUT,38.64025994422673,3.545655612471087,35.09460433175564,66.75163913027647,2328.678015136719,2268.84779296875,2181.7768951416015,2333.194957113561,2269.437530584591,0,1
2025-09-09 04:00:00+00:00,2393.550048828125,2393.989990234375,2370.2099609375,2381.820068359375,4798350000,0.0,0.0,^RUT,37.77572274942622,2.1448947341364644,35.63082801528976,63.25059265994893,2336.943518066407,2273.0335937500004,2182.1542950439452,2337.8259200893526,2273.8446889287,0,1
2025-09-10 04:00:00+00:00,2384.68994140625,2394.159912109375,2369.010009765625,2378.010009765625,5253010000,0.0,0.0,^RUT,36.363949928364036,0.5864975304594182,35.77745239790462,62.225992627464365,2341.7050170898438,2277.0929931640626,2182.4201947021484,2341.6529762489977,2277.9296034713248,0,1
2025-09-11 04:00:00+00:00,2380.93994140625,2422.330078125,2379.989990234375,2421.530029296875,5426460000,0.0,0.0,^RUT,38.315138593234224,2.0301489562636874,36.284989636970536,68.50237850161444,2346.3785156250005,2281.57279296875,2182.900194702149,2349.26031463451,2283.5609927193855,0,1
2025-09-12 04:00:00+00:00,2416.0,2416.050048828125,2396.7099609375,2397.06005859375,4641640000,0.0,0.0,^RUT,37.45518745015397,0.9361582505467467,36.519029199607225,62.24031576862175,2351.2775146484373,2284.986396484375,2183.065394897461,2353.8126712020567,2288.011936479165,0,1
2025-09-15 04:00:00+00:00,2402.93994140625,2411.52001953125,2399.780029296875,2405.1298828125,5045020000,0.0,0.0,^RUT,36.998343472881515,0.3834514186194298,36.614892054262086,63.42766840401695,2357.2080078125,2288.108193359375,2183.057694702148,2358.7000246887656,2292.6047971196876,0,1
2025-09-16 04:00:00+00:00,2405.0,2406.919921875,2388.25,2403.030029296875,5359510000,0.0,0.0,^RUT,36.05127405385292,-0.45089440032733563,36.50216845418026,62.87364310031583,2362.636010742188,2291.8841943359375,2182.8626947021485,2362.9219298895378,2296.935198381538,0,1
2025-09-17 04:00:00+00:00,2406.10009765625,2453.360107421875,2396.10009765625,2407.340087890625,5805340000,0.0,0.0,^RUT,35.242249706777784,-1.0079349979219785,36.25018470469976,63.57688826933971,2369.1725097656254,2295.4561962890625,2182.777844848633,2367.1522306515462,2301.2648018916984,0,-1
2025-09-18 04:00:00+00:00,2420.590087890625,2470.070068359375,2420.590087890625,2467.699951171875,5292400000,0.0,0.0,^RUT,39.02180947202669,2.217299813861537,36.80450965816515,71.6700756179726,2379.0900024414063,2299.760395507812,2182.985394897461,2376.728204034435,2307.7916704909208,0,1
2025-09-19 04:00:00+00:00,2471.9599609375,2472.27001953125,2445.860107421875,2448.77001953125,9125960000,0.0,0.0,^RUT,40.0282300179465,2.5789762878250784,37.44925373012142,66.6669799084099,2387.8234985351564,2303.4675976562503,2183.0555950927737,2383.589329319846,2313.320233198385,0,1
2025-09-22 04:00:00+00:00,2445.89990234375,2466.889892578125,2431.6201171875,2463.340087890625,5642620000,0.0,0.0,^RUT,41.52285863366933,3.258883922838322,38.26397471083101,68.49021874735331,2392.8930053710938,2308.0377978515626,2183.201596069336,2391.1846396599203,2319.2033647549433,0,1
2025-09-23 04:00:00+00:00,2467.27001953125,2488.840087890625,2455.070068359375,2457.510009765625,5633620000,0.0,0.0,^RUT,41.75559153192853,2.7932934568780183,38.96229807505051,66.91305343593814,2398.810009765625,2312.1933984375,2183.407395629883,2397.501341574749,2324.627154755362,0,1
2025-09-24 04:00:00+00:00,2459.2900390625,2461.489990234375,2434.97998046875,2434.97998046875,5459180000,0.0,0.0,^RUT,39.66481763045067,0.5620156443201267,39.102801986130544,61.061290704436765,2402.62900390625,2316.7919970703124,2183.449495239258,2401.07073575513,2328.954716548044,0,1
2025-09-25 04:00:00+00:00,2418.97998046875,2418.97998046875,2393.81005859375,2411.0400390625,5874670000,0.0,0.0,^RUT,35.66498728058377,-2.7502517644374223,38.415239045021195,55.506523094621805,2404.491003417969,2320.4729980468746,2183.523845825195,2402.020193212975,2332.173748803513,0,1
2025-09-26 04:00:00+00:00,2414.969970703125,2435.14990234375,2413.550048828125,2434.320068359375,5103110000,0.0,0.0,^RUT,33.981874816129675,-3.5466913831132203,37.528566199242896,59.37661392011751,2407.286511230469,2324.08580078125,2183.6504962158206,2405.0963717983464,2336.1794868253114,0,1
2025-09-29 04:00:00+00:00,2442.659912109375,2449.260009765625,2428.300048828125,2435.25,5358760000,0.0,0.0,^RUT,32.35012170772052,-4.142755593217899,36.49287730093842,59.528050614659016,2410.728015136719,2327.9906005859375,2183.8625457763674,2407.9681459127896,2340.0646049890247,0,1
2025-09-30 04:00:00+00:00,2432.639892578125,2438.330078125,2413.280029296875,2436.47998046875,6057210000,0.0,0.0,^RUT,30.80113840709737,-4.553391115072841,35.35452952217021,59.741817798647205,2414.9415161132815,2332.097602539063,2184.131095581055,2410.6835587276432,2343.8456001058767,0,1
2025-10-01 04:00:00+00:00,2428.22998046875,2447.4599609375,2424.8798828125,2442.35009765625,6037950000,0.0,0.0,^RUT,29.704808834306277,-4.519776550291148,34.224585384597425,60.80581811270831,2419.560522460938,2335.969404296875,2184.372046508789,2413.699419577987,2347.7085215784405,0,0
2025-10-02 04:00:00+00:00,2448.97998046875,2458.550048828125,2435.7900390625,2458.489990234375,5416130000,0.0,0.0,^RUT,29.794857621579013,-3.543782210414733,33.338639831993746,63.65044460411631,2423.5045166015625,2339.4766064453124,2184.859096069336,2417.965188211929,2352.052892898281,0,0
2025-10-03 04:00:00+00:00,2466.679931640625,2497.360107421875,2466.679931640625,2476.179931640625,5713110000,0.0,0.0,^RUT,30.93702954576338,-1.9212882289842952,32.858317774747675,66.51869134612348,2427.761010742188,2343.957607421875,2185.5054962158206,2423.5094494908526,2356.9206199077844,0,0
2025-10-06 04:00:00+00:00,2489.139892578125,2501.919921875,2481.340087890625,2486.35009765625,5604460000,0.0,0.0,^RUT,32.29063014235908,-0.4541501059108768,32.744780248269954,68.07821136732383,2432.3340209960934,2348.4632080078127,2186.12729675293,2429.4942731256524,2361.9962857018418,0,1
2025-10-07 04:00:00+00:00,2490.429931640625,2493.10009765625,2451.31005859375,2458.419921875,5546150000,0.0,0.0,^RUT,30.75511083073343,-1.591735534029226,32.346846364762655,59.83537201751213,2436.164013671875,2352.497006835938,2186.74899597168,2432.2490968160664,2365.7776047674556,0,0
2025-10-08 04:00:00+00:00,2467.6298828125,2487.639892578125,2458.669921875,2483.989990234375,5383130000,0.0,0.0,^RUT,31.24136057444457,-0.8843886322544705,32.12574920669904,64.11868626550907,2441.4630126953125,2357.3176074218754,2188.0113958740235,2437.1768009511434,2370.4133845896877,0,1
2025-10-09 04:00:00+00:00,2485.739990234375,2490.75,2459.6298828125,2468.85009765625,5385020000,0.0,0.0,^RUT,30.058557853747516,-1.6537530823612236,31.71231093610874,60.03619788317131,2443.8290161132813,2362.0466113281254,2189.248146362305,2440.193305399249,2374.2736478471998,0,1
2025-10-10 04:00:00+00:00,2473.2900390625,2484.35009765625,2393.85009765625,2394.590087890625,5385020000,0.0,0.0,^RUT,22.865437474703867,-7.077498769123899,29.942936243827766,44.9263948400488,2443.705517578125,2365.7054150390622,2190.00924621582,2435.850141826999,2375.0703709861577,0,-1
2025-10-13 04:00:00+00:00,2423.0,2462.919921875,2423.0,2461.419921875,5303960000,0.0,0.0,^RUT,22.300381911816658,-6.114043465608891,28.414425377425548,55.72573151876391,2446.52001953125,2371.5982128906253,2191.129146118164,2438.2853589744277,2378.456627883759,0,-1
2025-10-14 04:00:00+00:00,2444.22998046875,2512.679931640625,2417.739990234375,2495.5,5666920000,0.0,0.0,^RUT,24.32217786640058,-3.273798008819977,27.595975875220557,60.03002910061309,2451.1435180664066,2377.2622119140624,2192.307395629883,2443.7343724054344,2383.0465640451807,0,-1
2025-10-15 04:00:00+00:00,2510.570068359375,2541.669921875,2490.56005859375,2519.75,5633060000,0.0,0.0,^RUT,27.563503154277896,-0.025978176754129834,27.589481331032026,62.80127339912707,2456.764013671875,2383.1438134765626,2193.5051959228513,2450.973955985869,2388.4074831022326,0,1
2025-10-16 04:00:00+00:00,2523.050048828125,2529.2900390625,2458.25,2467.02001953125,6048180000,0.0,0.0,^RUT,25.582508819304167,-1.6055780093822918,27.18808682868646,54.02923802798953,2456.730017089844,2388.058413085938,2194.617345581055,2452.5021525140005,2391.490327668076,0,-1
2025-10-17 04:00:00+00:00,2455.659912109375,2465.090087890625,2433.18994140625,2452.169921875,5358120000,0.0,0.0,^RUT,22.55428599374818,-3.7070406679506256,26.261326661698806,51.833411146262,2456.9000122070315,2392.807412109375,2195.7392950439453,2452.4705115007623,2393.8699195977597,0,-1
2025-10-20 04:00:00+00:00,2471.14990234375,2500.530029296875,2471.14990234375,2499.909912109375,4672170000,0.0,0.0,^RUT,23.73303615203804,-2.022632407728615,25.755668559766654,57.77468837512229,2458.7285034179686,2398.4372119140626,2197.0880450439454,2456.988549653963,2398.028350676647,0,-1
2025-10-21 04:00:00+00:00,2495.679931640625,2500.550048828125,2473.570068359375,2487.68994140625,5245020000,0.0,0.0,^RUT,23.411283927633576,-1.8755077057064646,25.28679163334004,55.87482392359318,2460.2375,2403.8608105468747,2198.368145141602,2459.9124917256095,2401.5444914895725,0,-1
2025-10-22 04:00:00+00:00,2483.330078125,2485.139892578125,2426.530029296875,2451.550048828125,5710010000,0.0,0.0,^RUT,20.009449199401843,-4.221873947150563,24.231323146552405,50.57764121884527,2461.0660034179687,2407.2362109375,2199.2835455322265,2459.1160685925156,2403.5054937381433,0,-1
2025-10-23 04:00:00+00:00,2457.330078125,2488.35009765625,2457.330078125,2482.659912109375,5565750000,0.0,0.0,^RUT,19.59786465471143,-3.7067667934727844,23.304631448184214,54.57032016364428,2464.646997070313,2410.3282080078125,2200.363595581055,2461.358339403645,2406.609588576231,0,-1
2025-10-24 04:00:00+00:00,2502.110107421875,2526.840087890625,2502.110107421875,2513.469970703125,5058220000,0.0,0.0,^RUT,21.509843094074768,-1.4358306832875591,22.945673777362327,58.174154008041434,2468.6044921875,2414.616005859375,2201.68194519043,2466.3213519083574,2410.8001917968936,0,-1
2025-10-27 04:00:00+00:00,2527.2099609375,2539.93994140625,2515.570068359375,2520.43994140625,5290650000,0.0,0.0,^RUT,23.31871454175598,0.2984326115149223,23.020281930241058,58.96716591688042,2472.8639892578126,2419.294404296875,2203.0893450927733,2471.4755032891094,2415.09978982079,0,-1
2025-10-28 04:00:00+00:00,2516.1201171875,2523.780029296875,2500.81005859375,2506.64990234375,5695930000,0.0,0.0,^RUT,23.370121083622507,0.2798713227051586,23.09024976091735,56.67753664455589,2476.372485351563,2423.5380029296875,2204.6764447021487,2474.825446056218,2418.6899903118865,0,-1
2025-10-29 04:00:00+00:00,2505.43994140625,2527.5400390625,2467.7099609375,2484.81005859375,6280130000,0.0,0.0,^RUT,21.401860940257393,-1.3507110565279667,22.75257199678536,53.15718838352243,2478.4954833984375,2427.7020019531246,2206.1284954833986,2475.7763615359827,2421.2829341660777,0,-1
2025-10-30 04:00:00+00:00,2476.830078125,2496.050048828125,2464.81005859375,2465.949951171875,6052700000,0.0,0.0,^RUT,18.111370937411266,-3.7129608474992786,21.824331784910544,50.25431976563139,2478.8684814453127,2431.6339990234374,2207.362045288086,2474.840512929877,2423.0345818917954,0,-1
2025-10-31 04:00:00+00:00,2469.179931640625,2484.199951171875,2455.969970703125,2479.3798828125,6398280000,0.0,0.0,^RUT,16.398287892981443,-4.340835113543282,20.739123006524725,52.253806183850436,2479.0284790039063,2435.7395947265622,2208.442494506836,2475.2728338710795,2425.2442015357447,0,-1
2025-11-03 05:00:00+00:00,2481.050048828125,2481.050048828125,2441.909912109375,2471.239990234375,6065720000,0.0,0.0,^RUT,14.219917576805983,-5.2153643437749935,19.435281920580977,50.917938476886384,2478.2729736328124,2437.925395507813,2209.4647442626956,2474.8887535247263,2427.047957955299,0,-1
